-0.665357 -0.647617 0.824092
-0.749018 -0.735713 0.599596
-0.624018 -0.735713 0.777901
-0.832678 -0.823809 0.341538
-0.707678 -0.823809 0.532831
-0.582678 -0.823809 0.644938
-1 -1 0.0515891
-0.875 -1 0.0870944
-0.916339 -0.911904 0.129156
-0.75 -1 0.136549
-0.791339 -0.911904 0.277754
-0.5 -1 0.185955
-0.541339 -0.911904 0.439525
-0.625 -1 0.171285
-0.666339 -0.911904 0.385937
-0.749018 -0.610713 0.697821
-0.832678 -0.573809 0.503039
-0.832678 -0.698809 0.45331
-1 -0.5 1.22465e-16
-1 -0.625 1.13143e-16
-0.916339 -0.536904 0.261649
-1 -0.75 8.65956e-17
-0.916339 -0.661904 0.246566
-1 -0.875 4.68652e-17
-0.916339 -0.786904 0.198313
-0.551315 -0.613616 0.966989
-0.509975 -0.701712 0.891538
-0.437272 -0.579615 0.978168
-0.427297 -0.877903 0.518545
-0.354594 -0.755806 0.72271
-0.468636 -0.789807 0.735611
-0.209188 -0.511613 0.613016
-0.32323 -0.545614 0.853935
-0.281891 -0.633709 0.750238
-0.395933 -0.667711 0.885427
-0.653376 -0.542213 0.887432
-0.641395 -0.436808 0.855012
-0.737037 -0.505308 0.731594
-0.617433 -0.225999 0.520669
-0.713075 -0.294499 0.563749
-0.629414 -0.331404 0.729038
-0.808717 -0.363 0.47973
-0.725056 -0.399904 0.686984
-0.904358 -0.4315 0.278792
-0.820698 -0.468404 0.520665
-0.539334 -0.508212 0.9871
-0.311249 -0.440209 0.787637
-0.413311 -0.368806 0.824871
-0.425292 -0.47421 0.950755
-0.515372 -0.297402 0.723365
-0.527353 -0.402807 0.903032
-0.156891 -0.633709 0.461234
-0.229594 -0.755806 0.534751
-0.104594 -0.755806 0.267046
-0.375 -1 0.17225
-0.25 -1 0.134669
-0.302297 -0.877903 0.434662
0 -1 0.0108786
-0.052297 -0.877903 0.0980997
-0.125 -1 0.0786853
-0.177297 -0.877903 0.287093
-0.713075 -0.169499 0.319535
-0.808717 -0.113 0.137983
-0.808717 -0.238 0.332678
-1 0 0
-1 -0.125 4.68652e-17
-0.904358 -0.0564998 0.0216261
-1 -0.25 8.65956e-17
-0.904358 -0.1815 0.130253
-1 -0.375 1.13143e-16
-0.904358 -0.3065 0.220212
-0.209152 0.0450571 -0.139207
-0.311222 -0.0227069 -0.0216413
-0.209161 -0.0941103 0.11395
-0.413293 -0.0904709 0.17232
-0.311231 -0.161874 0.319523
-0.20917 -0.233278 0.349054
-0.515363 -0.158235 0.376236
-0.413302 -0.229638 0.546196
-0.209179 -0.372445 0.525057
-0.31124 -0.301042 0.605944
-0.0803019 -0.535076 0.250186
-0.0280049 -0.657173 0.0891349
0.0485843 -0.55854 -0.151639
0.0765892 -0.901367 -0.0939579
0.153178 -0.802733 -0.31156
0.0242922 -0.77927 -0.0452942
0.306357 -0.605467 -0.805875
0.177471 -0.582003 -0.525065
0.229768 -0.7041 -0.575171
0.100881 -0.680637 -0.277205
-0.101466 -0.420201 0.288258
0.00625651 -0.32879 -0.0222001
-0.101457 -0.281034 0.211595
0.221701 -0.145968 -0.238613
0.113988 -0.0982114 -0.0824907
0.113979 -0.237379 -0.217862
0.00627455 -0.0504552 -0.00642437
0.00626553 -0.189623 -0.0166867
-0.101439 -0.00269905 -0.0280413
-0.101448 -0.141866 0.099552
-0.620598 0.259156 -0.723386
-0.715448 0.194367 -0.499293
-0.619807 0.137867 -0.46245
-0.810299 0.129578 -0.267667
-0.714657 0.0730783 -0.247844
-0.619015 0.0165786 -0.138325
-0.905149 0.064789 -0.0864325
-0.809508 0.00828929 -0.0702288
-0.618224 -0.10471 0.204987
-0.713866 -0.0482105 0.0379702
