-0.665357 -0.647617 0
-0.749018 -0.735713 0
-0.624018 -0.735713 0
-0.832678 -0.823809 0
-0.707678 -0.823809 0
-0.582678 -0.823809 0
-1 -1 0
-0.875 -1 0
-0.916339 -0.911904 0
-0.75 -1 0
-0.791339 -0.911904 0
-0.5 -1 0
-0.541339 -0.911904 0
-0.625 -1 0
-0.666339 -0.911904 0
-0.749018 -0.610713 0
-0.832678 -0.573809 0
-0.832678 -0.698809 0
-1 -0.5 0
-1 -0.625 0
-0.916339 -0.536904 0
-1 -0.75 0
-0.916339 -0.661904 0
-1 -0.875 0
-0.916339 -0.786904 0
-0.551315 -0.613616 0
-0.509975 -0.701712 0
-0.437272 -0.579615 0
-0.427297 -0.877903 0
-0.354594 -0.755806 0
-0.468636 -0.789807 0
-0.209188 -0.511613 0
-0.32323 -0.545614 0
-0.281891 -0.633709 0
-0.395933 -0.667711 0
-0.653376 -0.542213 0
-0.641395 -0.436808 0
-0.737037 -0.505308 0
-0.617433 -0.225999 0
-0.713075 -0.294499 0
-0.629414 -0.331404 0
-0.808717 -0.363 0
-0.725056 -0.399904 0
-0.904358 -0.4315 0
-0.820698 -0.468404 0
-0.539334 -0.508212 0
-0.311249 -0.440209 0
-0.413311 -0.368806 0
-0.425292 -0.47421 0
-0.515372 -0.297402 0
-0.527353 -0.402807 0
-0.156891 -0.633709 0
-0.229594 -0.755806 0
-0.104594 -0.755806 0
-0.375 -1 0
-0.25 -1 0
-0.302297 -0.877903 0
0 -1 0
-0.052297 -0.877903 0
-0.125 -1 0
-0.177297 -0.877903 0
-0.713075 -0.169499 0
-0.808717 -0.113 0
-0.808717 -0.238 0
-1 0 0
-1 -0.125 0
-0.904358 -0.0564998 0
-1 -0.25 0
-0.904358 -0.1815 0
-1 -0.375 0
-0.904358 -0.3065 0
-0.209152 0.0450571 0
-0.311222 -0.0227069 0
-0.209161 -0.0941103 0
-0.413293 -0.0904709 0
-0.311231 -0.161874 0
-0.20917 -0.233278 0
-0.515363 -0.158235 0
-0.413302 -0.229638 0
-0.209179 -0.372445 0
-0.31124 -0.301042 0
-0.0803019 -0.535076 0
-0.0280049 -0.657173 0
0.0485843 -0.55854 0
0.0765892 -0.901367 0
0.153178 -0.802733 0
0.0242922 -0.77927 0
0.306357 -0.605467 0
0.177471 -0.582003 0
0.229768 -0.7041 0
0.100881 -0.680637 0
-0.101466 -0.420201 0
0.00625651 -0.32879 0
-0.101457 -0.281034 0
0.221701 -0.145968 0
0.113988 -0.0982114 0
0.113979 -0.237379 0
0.00627455 -0.0504552 0
0.00626553 -0.189623 0
-0.101439 -0.00269905 0
-0.101448 -0.141866 0
-0.620598 0.259156 0
-0.715448 0.194367 0
-0.619807 0.137867 0
-0.810299 0.129578 0
-0.714657 0.0730783 0
-0.619015 0.0165786 0
-0.905149 0.064789 0
-0.809508 0.00828929 0
-0.618224 -0.10471 0
-0.713866 -0.0482105 0
0.0274204 -0.443665 0
0.285193 -0.490592 0
0.264029 -0.375717 0
0.156307 -0.467128 0
0.242865 -0.260842 0
0.135143 -0.352254 0
-0.312013 0.0985819 0
-0.414875 0.152107 0
-0.414084 0.0308178 0
-0.517736 0.205631 0
-0.516945 0.0843426 0
-0.516154 -0.0369462 0
0.354768 -0.7041 0
0.278178 -0.802733 0
0.403178 -0.802733 0
0.125 -1 0
0.25 -1 0
0.201589 -0.901367 0
0.5 -1 0
0.451589 -0.901367 0
0.375 -1 0
0.326589 -0.901367 0
-1 0.5 0
-1 0.375 0
-0.905149 0.439789 0
-1 0.25 0
-0.905149 0.314789 0
-0.810299 0.379578 0
-1 0.125 0
-0.905149 0.189789 0
-0.715448 0.319367 0
-0.810299 0.254578 0
0.198268 0.325483 0
0.096413 0.255376 0
0.204126 0.20762 0
-0.00544201 0.18527 0
0.102271 0.137514 0
0.209985 0.0897575 0
-0.107297 0.115164 0
0.00041627 0.0674073 0
0.215843 -0.028105 0
0.10813 0.0196512 0
0.325592 -0.183048 0
