-0.665357 -0.647617 0.77109
-0.749018 -0.735713 0.524865
-0.624018 -0.735713 0.684607
-0.832678 -0.823809 0.266474
-0.707678 -0.823809 0.421729
-0.582678 -0.823809 0.514333
-1 -1 1.49976e-32
-0.875 -1 0.00375992
-0.916339 -0.911904 0.0730591
-0.75 -1 0.00708806
-0.791339 -0.911904 0.171142
-0.5 -1 0.0143108
-0.541339 -0.911904 0.281097
-0.625 -1 0.0103815
-0.666339 -0.911904 0.243884
-0.749018 -0.610713 0.665801
-0.832678 -0.573809 0.488727
-0.832678 -0.698809 0.407859
-1 -0.5 1.22465e-16
-1 -0.625 1.13143e-16
-0.916339 -0.536904 0.258716
-1 -0.75 8.65956e-17
-0.916339 -0.661904 0.227368
-1 -0.875 4.68652e-17
-0.916339 -0.786904 0.162342
-0.551315 -0.613616 0.924587
-0.509975 -0.701712 0.808144
-0.437272 -0.579615 0.952501
-0.427297 -0.877903 0.373223
-0.354594 -0.755806 0.627688
-0.468636 -0.789807 0.616037
-0.209188 -0.511613 0.617763
-0.32323 -0.545614 0.84554
-0.281891 -0.633709 0.710706
-0.395933 -0.667711 0.822017
-0.653376 -0.542213 0.877366
-0.641395 -0.436808 0.885671
-0.737037 -0.505308 0.734948
-0.617433 -0.225999 0.608252
-0.713075 -0.294499 0.626852
-0.629414 -0.331404 0.793513
-0.808717 -0.363 0.514318
-0.725056 -0.399904 0.723328
-0.904358 -0.4315 0.289643
-0.820698 -0.468404 0.531599
-0.539334 -0.508212 0.992654
-0.311249 -0.440209 0.818299
-0.413311 -0.368806 0.884299
-0.425292 -0.47421 0.971569
-0.515372 -0.297402 0.804091
-0.527353 -0.402807 0.951195
-0.156891 -0.633709 0.435042
-0.229594 -0.755806 0.462131
-0.104594 -0.755806 0.225599
-0.375 -1 0.0135008
-0.25 -1 0.00981597
-0.302297 -0.877903 0.311498
0 -1 -0.00595898
-0.052297 -0.877903 0.0609256
-0.125 -1 0.00358913
-0.177297 -0.877903 0.201827
-0.713075 -0.169499 0.398592
-0.808717 -0.113 0.19687
-0.808717 -0.238 0.384821
-1 0 0
-1 -0.125 4.68652e-17
-0.904358 -0.0564998 0.0524065
-1 -0.25 8.65956e-17
-0.904358 -0.1815 0.159943
-1 -0.375 1.13143e-16
-0.904358 -0.3065 0.243192
-0.209152 0.0450571 -0.084263
-0.311222 -0.0227069 0.0605797
-0.209161 -0.0941103 0.178652
-0.413293 -0.0904709 0.271594
-0.311231 -0.161874 0.404972
-0.20917 -0.233278 0.409311
-0.515363 -0.158235 0.477552
-0.413302 -0.229638 0.637492
-0.209179 -0.372445 0.56447
-0.31124 -0.301042 0.674196
-0.0803019 -0.535076 0.249302
-0.0280049 -0.657173 0.0777359
0.0485843 -0.55854 -0.15051
0.0765892 -0.901367 -0.0766117
0.153178 -0.802733 -0.272242
0.0242922 -0.77927 -0.0498847
0.306357 -0.605467 -0.777072
0.177471 -0.582003 -0.513397
0.229768 -0.7041 -0.532184
0.100881 -0.680637 -0.264374
-0.101466 -0.420201 0.30516
0.00625651 -0.32879 -0.0165707
-0.101457 -0.281034 0.242953
0.221701 -0.145968 -0.286579
0.113988 -0.0982114 -0.107218
0.113979 -0.237379 -0.238126
0.00627455 -0.0504552 -0.00282147
0.00626553 -0.189623 -0.0108057
-0.101439 -0.00269905 0.00376616
-0.101448 -0.141866 0.135741
-0.620598 0.259156 -0.675018
-0.715448 0.194367 -0.446841
-0.619807 0.137867 -0.390128
-0.810299 0.129578 -0.222209
-0.714657 0.0730783 -0.177561
-0.619015 0.0165786 -0.0481058
-0.905149 0.064789 -0.0593261
-0.809508 0.00828929 -0.0144946
-0.618224 -0.10471 0.301589
-0.713866 -0.0482105 0.118436
0.0274204 -0.443665 -0.0844728
0.285193 -0.490592 -0.780267
0.264029 -0.375717 -0.681442
0.156307 -0.467128 -0.46931
0.242865 -0.260842 -0.505069
0.135143 -0.352254 -0.368202
-0.312013 0.0985819 -0.252335
-0.414875 0.152107 -0.443213
-0.414084 0.0308178 -0.0922435
-0.517736 0.205631 -0.600841
-0.516945 0.0843426 -0.261025
-0.516154 -0.0369462 0.116511
0.354768 -0.7041 -0.722233
0.278178 -0.802733 -0.449897
0.403178 -0.802733 -0.559123
0.125 -1 -0.0062528
0.25 -1 -0.00838965
0.201589 -0.901367 -0.186118
0.5 -1 -0.0106195
0.451589 -0.901367 -0.309051
0.375 -1 -0.0100296
0.326589 -0.901367 -0.267736
-1 0.5 -1.22465e-16
-1 0.375 -1.13143e-16
-0.905149 0.439789 -0.288544
-1 0.25 -8.65956e-17
-0.905149 0.314789 -0.245278
-0.810299 0.379578 -0.521513
-1 0.125 -4.68652e-17
-0.905149 0.189789 -0.164848
-0.715448 0.319367 -0.657063
-0.810299 0.254578 -0.40249
0.198268 0.325483 0.498227
0.096413 0.255376 0.21507
0.204126 0.20762 0.363275
-0.00544201 0.18527 -0.00866483
0.102271 0.137514 0.132595
0.209985 0.0897575 0.170531
-0.107297 0.115164 -0.116064
0.00041627 0.0674073 0.000876323
0.215843 -0.028105 -0.0559168
0.10813 0.0196512 0.0205527
0.325592 -0.183048 -0.46499
0.346756 -0.297923 -0.713734
0.429484 -0.220128 -0.622415
0.389084 -0.527672 -0.936965
0.471812 -0.449878 -0.983993
0.36792 -0.412798 -0.88104
0.637266 -0.294289 -0.725299
0.533375 -0.257209 -0.719108
0.554539 -0.372084 -0.907005
0.450648 -0.335003 -0.858366
-0.21365 0.176528 -0.326602
-0.218147 0.307999 -0.521034
-0.316511 0.230053 -0.554165
-0.227142 0.570941 -0.64335
-0.325506 0.492995 -0.854676
-0.222645 0.43947 -0.633198
-0.42387 0.415048 -0.937069
-0.321009 0.361524 -0.767437
-0.522234 0.337102 -0.869208
-0.419372 0.283578 -0.752587
0.401941 -0.624108 -0.883124
0.450352 -0.722741 -0.758735
0.497526 -0.642748 -0.902427
0.547174 -0.920007 -0.253803
0.594348 -0.840015 -0.465736
0.498763 -0.821374 -0.5373
0.688695 -0.68003 -0.696098
0.593111 -0.661389 -0.837002
0.641521 -0.760022 -0.619552
0.545937 -0.741382 -0.72102
0.0919154 0.386847 0.267381
-0.0144372 0.448212 -0.0443272
-0.00993962 0.316741 -0.0257473
-0.12079 0.509576 -0.370782
-0.116292 0.378105 -0.331395
-0.111795 0.246634 -0.240148
0.484669 -0.546313 -0.988846
0.675838 -0.583595 -0.82129
0.662981 -0.48716 -0.871229
0.580253 -0.564954 -0.94834
0.650124 -0.390724 -0.839328
0.567396 -0.468519 -0.973045
-0.669574 0.665925 -0.739346
-0.752181 0.624443 -0.646543
-0.65733 0.564232 -0.85956
-0.834787 0.582962 -0.478644
-0.739937 0.522751 -0.725708
-0.645086 0.46254 -0.890657
-0.917394 0.541481 -0.254678
-0.822543 0.48127 -0.527655
-0.632842 0.360848 -0.827929
-0.727692 0.421059 -0.731115
0.607166 0.166624 0.471993
0.504941 0.206339 0.603107
0.5108 0.088476 0.273852
0.402717 0.246053 0.665201
0.408575 0.128191 0.375421
0.414433 0.0103281 0.0308433
0.300492 0.285768 0.632837
0.306351 0.167905 0.412776
0.318067 -0.0678197 -0.178584
0.312209 0.0500428 0.129735
0.421959 -0.1049 -0.31441
0.629741 -0.179061 -0.490192
0.622216 -0.0638327 -0.185281
0.52585 -0.141981 -0.430377
0.614691 0.0513956 0.150044
0.518325 -0.0267523 -0.0842554
-0.33775 0.594687 -0.836447
-0.448358 0.618433 -0.918965
-0.436114 0.516741 -0.978429
-0.558966 0.642179 -0.883598
-0.546722 0.540487 -0.979631
-0.534478 0.438794 -0.974979
0.766521 -0.760022 -0.459735
0.719348 -0.840015 -0.374966
0.844348 -0.840015 -0.228741
0.625 -1 -0.00752998
0.75 -1 -0.00509462
0.672174 -0.920007 -0.218471
1 -1 -1.49976e-32
0.922174 -0.920007 -0.0619121
0.875 -1 -0.00281907
0.797174 -0.920007 -0.151421
0.201552 0.419674 0.572312
0.204835 0.513865 0.597711
0.0951991 0.481039 0.293686
0.211403 0.702248 0.491094
0.101767 0.669421 0.270032
0.208119 0.608057 0.570634
-0.00786979 0.636594 -0.0222225
0.0984828 0.57523 0.295107
-0.117506 0.603768 -0.342375
-0.0111535 0.542403 -0.0348349
-0.752181 0.749443 -0.495726
-0.834787 0.832962 -0.248363
-0.834787 0.707962 -0.392844
-1 1 -1.49976e-32
-1 0.875 -4.68652e-17
-0.917394 0.916481 -0.0667042
-1 0.75 -8.65956e-17
-0.917394 0.791481 -0.156127
-1 0.625 -1.13143e-16
-0.917394 0.666481 -0.221935
0.72795 -0.345717 -0.667984
0.740807 -0.442152 -0.715676
0.818633 -0.397145 -0.51228
