0.500059 0.499959 1.22465e-16
0.424313 0.632573 0.300232
0.29171 0.708337 7.70879e-17
0.500073 0.779839 7.81097e-17
0.500134 1.5496e-30 4.86822e-30
0.424254 0.118565 0.329692
0.291688 2.62214e-29 5.18518e-29
0.500046 3.46886e-29 6.95175e-29
0.118521 0.424356 0.312431
0 0.500086 0
0 0.291769 0
0 0.50009 0
1 0.500088 1.22465e-16
0.881436 0.424275 0.305927
1 0.291788 7.7082e-17
1 0.500111 7.81081e-17
0.500033 1 1.22465e-16
0.632572 0.881453 0.305013
0.708435 1 7.70868e-17
0.779839 1 7.81096e-17
0.49997 0.500065 0
0.632564 0.424342 0.316102
0.708412 0.291819 0
0.779875 0.500114 0
0.36726 0.423328 0.309789
0.291667 0.291755 0
0.220236 0.500069 0
0.423334 0.367258 0.313684
0.291748 0.291689 7.70998e-17
0.500085 0.220252 7.81366e-17
0.119422 0.42332 0.333368
0 0.291743 0
0 0.500074 0
0.367254 0.880581 0.309674
0.291777 1 7.71113e-17
0.220324 1 7.81578e-17
0.880574 0.423345 0.322697
1 0.291793 7.71087e-17
1 0.500137 7.81484e-17
0.423363 0.119431 0.318554
0.291801 -2.31324e-29 -4.57642e-29
0.50012 -3.15947e-29 -6.33448e-29
0.26373 0.140683 0.288112
0.354415 0.143821 0.247996
0.139722 0.262887 0.285878
0.144041 0.354447 0.247795
0.858639 0.775245 0.23354
1 0.70846 7.70727e-17
0.855547 0.612582 0.370267
0.85873 0.645986 0.231331
0.775229 0.354023 0.233928
0.708405 0.291741 7.7081e-17
0.612582 0.396278 0.36912
0.645998 0.225258 0.231646
0.354039 0.858633 0.232416
0.291713 1 7.70671e-17
0.396272 0.855559 0.370754
0.22524 0.858733 0.247312
0 0.708408 0
0.141387 0.775225 0.25004
0.14444 0.612574 0.374475
0.141256 0.645968 0.231794
0.123036 0.623472 0.201031
0 0.708414 0
0 0.646095 0
0.623519 0.123074 0.234197
0.708444 -2.31341e-29 -4.57389e-29
0.646109 -4.18197e-29 -4.81341e-29
0.5 0 0
0.464199 0.114458 0.12418
0.35407 0.134065 0
0.35412 -4.18203e-29 -4.81499e-29
0.499992 0.224719 0.41931
0.316292 0.316285 0.5851
0.198099 0.198063 0.203693
0.1558 0.260287 0.275801
0.316289 0.316298 0.580278
0.198088 0.198113 0.203694
0.259137 0.155346 0.274459
0.224723 0.22472 0.40441
0.50005 0.220379 0
0 0.220353 0
0 0.134063 0
0.220235 1.54221e-30 3.09108e-30
0.133964 1.88395e-29 2.16802e-29
0.349788 0.259104 0.285767
0.708452 1 7.70473e-17
0.774972 0.858744 0.238346
0.866196 1 4.48057e-17
1 0.70842 7.70502e-17
0.85873 0.645983 0.238402
1 0.646097 4.48313e-17
1 0.646139 4.4877e-17
0 0.646068 0
