0.500059 0.499959 0
0.424313 0.632573 0
0.29171 0.708337 0
0.500073 0.779839 0
0.500134 1.5496e-30 0
0.424254 0.118565 0
0.291688 2.62214e-29 0
0.500046 3.46886e-29 0
0.118521 0.424356 0
0 0.500086 0
0 0.291769 0
0 0.50009 0
1 0.500088 0
0.881436 0.424275 0
1 0.291788 0
1 0.500111 0
0.500033 1 0
0.632572 0.881453 0
0.708435 1 0
0.779839 1 0
0.49997 0.500065 0
0.632564 0.424342 0
0.708412 0.291819 0
0.779875 0.500114 0
0.36726 0.423328 0
0.291667 0.291755 0
0.220236 0.500069 0
0.423334 0.367258 0
0.291748 0.291689 0
0.500085 0.220252 0
0.119422 0.42332 0
0 0.291743 0
0 0.500074 0
0.367254 0.880581 0
0.291777 1 0
0.220324 1 0
0.880574 0.423345 0
1 0.291793 0
1 0.500137 0
0.423363 0.119431 0
0.291801 -2.31324e-29 0
0.50012 -3.15947e-29 0
0.26373 0.140683 0
0.354415 0.143821 0
0.139722 0.262887 0
0.144041 0.354447 0
0.858639 0.775245 0
1 0.70846 0
0.855547 0.612582 0
0.85873 0.645986 0
0.775229 0.354023 0
0.708405 0.291741 0
0.612582 0.396278 0
0.645998 0.225258 0
0.354039 0.858633 0
0.291713 1 0
0.396272 0.855559 0
0.22524 0.858733 0
0 0.708408 0
0.141387 0.775225 0
0.14444 0.612574 0
0.141256 0.645968 0
0.123036 0.623472 0
0 0.708414 0
0 0.646095 0
0.623519 0.123074 0
0.708444 -2.31341e-29 0
0.646109 -4.18197e-29 0
0.5 0 0
0.464199 0.114458 0
0.35407 0.134065 0
0.35412 -4.18203e-29 0
0.499992 0.224719 0
0.316292 0.316285 0
0.198099 0.198063 0
0.1558 0.260287 0
0.316289 0.316298 0
0.198088 0.198113 0
0.259137 0.155346 0
0.224723 0.22472 0
0.50005 0.220379 0
0 0.220353 0
0 0.134063 0
0.220235 1.54221e-30 0
0.133964 1.88395e-29 0
0.349788 0.259104 0
0.708452 1 0
0.774972 0.858744 0
0.866196 1 0
1 0.70842 0
0.85873 0.645983 0
1 0.646097 0
1 0.646139 0
0 0.646068 0
0.646085 0.134075 0
0.134019 1 0
0.708428 0.708311 0
0.646 0.774815 0
0.646117 0.866029 0
0.779824 0.500022 0
0.866065 0.354065 0
0 0.779811 0
0 0.866096 0
1 0.779868 0
1 0.866187 0
0.500092 1 0
0.354104 1 0
0.683709 0.316278 0
0.801916 0.198061 0
0.683714 0.683707 0
0.801922 0.80191 0
0.316281 0.6837 0
0.198069 0.801885 0
0.316283 0.683716 0
0.198069 0.801932 0
0.35403 4.49054e-29 0
0 0.354074 0
0.646057 0.134109 0
0.634495 0.503828 0
0.683718 0.683719 0
0.647862 0.634498 0
0.503825 0.647865 0
0.683703 0.316281 0
0.650348 0.260254 0
